sampler, description
gTAmbBRDF, monolib/shader/ambientbrdf.witex
gTBackFaceDepth,
gTDiffuseIBL,
gTHudEffectAnmTex,
gTHudEffectDissVolTex0,
gTHudEffectDissVolTex1,
gTLightShaft,
gTLightSHVolume0th,
gTLightSHVolume1st,
gTPREM,
gTResidentTex01, monolib/shader/kokuin_mska.witex
gTResidentTex02, monolib/shader/kokuin_mskb.witex
gTResidentTex03, monolib/shader/a_armor_env.witex
gTResidentTex04, monolib/shader/dirt_col.witex
gTResidentTex05, monolib/shader/dirt_mask.witex
gTResidentTex06, monolib/shader/dirtskin_col.witex
gTResidentTex07, monolib/shader/dirtskin_mask.witex
gTResidentTex08, monolib/shader/hat_a_ptmsk.witex
gTResidentTex09, monolib/shader/hatching_a_ptnrm.witex
gTResidentTex10,
gTResidentTex11, monolib/shader/k_metal_env.witex
gTResidentTex12, monolib/shader/k_visor_env.witex
gTResidentTex15, monolib/shader/mobeye_female_col.witex
gTResidentTex16, monolib/shader/mobeye_female_mask.witex
gTResidentTex17, monolib/shader/mobeye_male_col.witex
gTResidentTex18, monolib/shader/mobeye_male_mask.witex
gTResidentTex19, monolib/shader/mobhair_col.witex
gTResidentTex20, monolib/shader/firedial_a_amb.witex
gTResidentTex21, monolib/shader/firedial_a_col.witex
gTResidentTex22, monolib/shader/firedial_a_mtl.witex
gTResidentTex23, monolib/shader/firedial_a_nrm.witex
gTResidentTex24, monolib/shader/firedial_a_shy.witex
gTResidentTex25, monolib/shader/firedial_b_amb.witex
gTResidentTex26, monolib/shader/firedial_b_col.witex
gTResidentTex27, monolib/shader/firedial_b_mtl.witex
gTResidentTex28, monolib/shader/firedial_b_nrm.witex
gTResidentTex29, monolib/shader/firedial_b_shy.witex
gTResidentTex30, monolib/shader/firedial_c_amb.witex
gTResidentTex31, monolib/shader/firedial_c_col.witex
gTResidentTex32, monolib/shader/firedial_c_mtl.witex
gTResidentTex33, monolib/shader/firedial_c_nrm.witex
gTResidentTex43, monolib/shader/eyepatch_ao.witex
gTResidentTex44, monolib/shader/eyepatch_col.witex
gTResidentTex45, monolib/shader/eyepatch_mask.witex
gTResidentTex46, monolib/shader/eyepatch_nrm.witex
gTSpEffAura,
gTSpEffNoise1,
gTSpEffNormal1,
gTSpEffVtxNoise1,
gTToonDarkGrad, monolib/shader/toon_grad_night.witex
gTToonGrad, monolib/shader/toon_grad.witex
gTTransMudVolumeTex,
s0, material texture 0
s1, material texture 1
s2, material texture 2
s3, material texture 3
s4, material texture 4
s5, material texture 5
s6, material texture 6
s7, material texture 7
s8, material texture 8
s9, material texture 9
s10, material texture 10
s11, material texture 11
s12, material texture 12
texAO,
texCapM,
texCapMGBuff0,
texCapMGBuff1,
texCapMGBuff2,
texClDither,
texCol,
texDep,
texDither, monolib/shader/dither2.witex
texEtc,
texFlagWave0,
texFlagWave1,
texLgt,
texMov0,
texNom,
texRef,
texRfr,
texRfrAft,
texShadow,
texSpecular,
volTex0,
